,notebook,replicate,treatment,first rank,population size estimate at first rank,population size upper bound at first rank,population size lower bound at first rank,second rank,population size estimate at second rank,population size upper bound at second rank,population size lower bound at second rank,nonoverlapping CI,Mann-Whitney p,Mann-Whitney significant at alpha = 0.05,Mann-Whitney significant at alpha = 0.01
0,ne-inference,2,selection-pressure,33,10.509594033138896,17.95543484103857,5.039758842745513,100,57.55793204871547,98.33659561224447,27.601265671916902,True,0.0021868705573678047,True,True
1,ne-inference,2,selection-pressure,33,10.509594033138896,17.95543484103857,5.039758842745513,166,12.155906852574411,20.768127934999328,5.829229831207413,False,0.161628117818861,False,False
2,ne-inference,2,selection-pressure,100,57.55793204871547,98.33659561224447,27.601265671916902,33,10.509594033138896,17.95543484103857,5.039758842745513,True,0.0021868705573678047,True,True
3,ne-inference,2,selection-pressure,100,57.55793204871547,98.33659561224447,27.601265671916902,166,12.155906852574411,20.768127934999328,5.829229831207413,True,4.612523281427098e-05,True,True
4,ne-inference,2,selection-pressure,166,12.155906852574411,20.768127934999328,5.829229831207413,33,10.509594033138896,17.95543484103857,5.039758842745513,False,0.161628117818861,False,False
5,ne-inference,2,selection-pressure,166,12.155906852574411,20.768127934999328,5.829229831207413,100,57.55793204871547,98.33659561224447,27.601265671916902,True,4.612523281427098e-05,True,True
