,notebook,replicate,treatment,first rank,population size estimate at first rank,population size upper bound at first rank,population size lower bound at first rank,second rank,population size estimate at second rank,population size upper bound at second rank,population size lower bound at second rank,nonoverlapping CI,Mann-Whitney p,Mann-Whitney significant at alpha = 0.05,Mann-Whitney significant at alpha = 0.01
0,ne-inference,4,selection-pressure,33,28.315203477971902,48.37596861080903,13.57824066869562,100,94.64272150425774,161.69522950076453,45.38486368727273,False,0.00537456687319564,True,True
1,ne-inference,4,selection-pressure,33,28.315203477971902,48.37596861080903,13.57824066869562,166,12.800606526423097,21.869584656289202,6.138388384044835,False,0.014624215230799742,True,False
2,ne-inference,4,selection-pressure,100,94.64272150425774,161.69522950076453,45.38486368727273,33,28.315203477971902,48.37596861080903,13.57824066869562,False,0.00537456687319564,True,True
3,ne-inference,4,selection-pressure,100,94.64272150425774,161.69522950076453,45.38486368727273,166,12.800606526423097,21.869584656289202,6.138388384044835,True,2.2719552710695648e-06,True,True
4,ne-inference,4,selection-pressure,166,12.800606526423097,21.869584656289202,6.138388384044835,33,28.315203477971902,48.37596861080903,13.57824066869562,False,0.014624215230799742,True,False
5,ne-inference,4,selection-pressure,166,12.800606526423097,21.869584656289202,6.138388384044835,100,94.64272150425774,161.69522950076453,45.38486368727273,True,2.2719552710695648e-06,True,True
