,id,ancestor_list,origin_time,taxon_label,ancestor_id,name
414,414,[170],194.0,Inner+r=194+d=OZiJeH3ln30+uid=BACDmpJfqX3QdxSKUq9MeC,170,Inner+r=194+d=OZiJeH3ln30+uid=BACDmpJfqX3QdxSKUq9MeC
421,421,[388],195.0,Inner+r=195+d=P5F6AnejmsQ+uid=HxhRIdaOuGBnkg5Ph__jT,388,Inner+r=195+d=P5F6AnejmsQ+uid=HxhRIdaOuGBnkg5Ph__jT
423,423,[379],195.0,Inner+r=195+d=P5F6AnejmsQ+uid=Dz_fvj1XcV8aGws6hiG-15,379,Inner+r=195+d=P5F6AnejmsQ+uid=Dz_fvj1XcV8aGws6hiG-15
430,430,[405],196.0,Inner+r=196+d=Mna9mIHje2J+uid=CUCjrry9XaMYKT13nh-G0D,405,Inner+r=196+d=Mna9mIHje2J+uid=CUCjrry9XaMYKT13nh-G0D
433,433,[193],196.0,Inner+r=196+d=LXJKYpy1Vtp+uid=dB9IMI7Jq0VjWg8BUcAcj,193,Inner+r=196+d=LXJKYpy1Vtp+uid=dB9IMI7Jq0VjWg8BUcAcj
439,439,[242],196.0,Inner+r=196+d=LuM_M2E6-hy+uid=BZp4sTcxXZabfMulhxO4Mb,242,Inner+r=196+d=LuM_M2E6-hy+uid=BZp4sTcxXZabfMulhxO4Mb
440,440,[242],196.0,Inner+r=196+d=JHE6ZuM4iYo+uid=Mu-qwvJoODI7CNhWC8udw,242,Inner+r=196+d=JHE6ZuM4iYo+uid=Mu-qwvJoODI7CNhWC8udw
444,444,[405],197.0,Inner+r=197+d=LzbaTaEAReT+uid=BHfkqAvp8KYyFcHAujNA2W,405,Inner+r=197+d=LzbaTaEAReT+uid=BHfkqAvp8KYyFcHAujNA2W
453,453,[388],197.0,Inner+r=197+d=OmFQo0NSJIN+uid=dzJn8KJ3jrt87L0hbk1dx,388,Inner+r=197+d=OmFQo0NSJIN+uid=dzJn8KJ3jrt87L0hbk1dx
463,463,[187],198.0,Inner+r=198+d=P8R1uG_pxTC+uid=CcfUmKj3bch1ZCdANpiPZo,187,Inner+r=198+d=P8R1uG_pxTC+uid=CcfUmKj3bch1ZCdANpiPZo
467,467,[430],198.0,Inner+r=198+d=LwSQZHPk3qT+uid=Bo4MRdV04cfzl0sbZ5GpR,430,Inner+r=198+d=LwSQZHPk3qT+uid=Bo4MRdV04cfzl0sbZ5GpR
470,470,[197],198.0,Inner+r=198+d=OXh7QBzw-Tf+uid=C0RAkPyxSVfc4cYVJ6zneD,197,Inner+r=198+d=OXh7QBzw-Tf+uid=C0RAkPyxSVfc4cYVJ6zneD
477,477,[423],198.0,Inner+r=198+d=P8R1uG_pxTC+uid=-w5xPqBf0JlQ8hZv4S-9r,423,Inner+r=198+d=P8R1uG_pxTC+uid=-w5xPqBf0JlQ8hZv4S-9r
479,479,[439],198.0,Inner+r=198+d=K4zStPcryus+uid=CSSEGUrvQlnLsrksPIeGj6,439,Inner+r=198+d=K4zStPcryus+uid=CSSEGUrvQlnLsrksPIeGj6
485,485,[414],198.0,Inner+r=198+d=M3JfsCTlhnL+uid=DmZ0PcXjwdlpchxuUFl-vB,414,Inner+r=198+d=M3JfsCTlhnL+uid=DmZ0PcXjwdlpchxuUFl-vB
487,487,[463],199.0,Inner+r=199+d=PYukniWiY4n+uid=BeYnnb4J7dWqUxn0eC_jpK,463,Inner+r=199+d=PYukniWiY4n+uid=BeYnnb4J7dWqUxn0eC_jpK
488,488,[444],199.0,Inner+r=199+d=NfIq6r1m570+uid=BUbhl7Y8OBfHKQTRipu23L,444,Inner+r=199+d=NfIq6r1m570+uid=BUbhl7Y8OBfHKQTRipu23L
492,492,[467],199.0,Inner+r=199+d=JLWGjHgrbEj+uid=BQyARQvzI-8v5yWl7jHvj7,467,Inner+r=199+d=JLWGjHgrbEj+uid=BQyARQvzI-8v5yWl7jHvj7
499,499,[433],199.0,Inner+r=199+d=JldvoZNSlCA+uid=YB0rlPfe1orD5LwOjbL-n,433,Inner+r=199+d=JldvoZNSlCA+uid=YB0rlPfe1orD5LwOjbL-n
500,500,[421],199.0,Inner+r=199+d=HKBsxWmUXxI+uid=DHdbPdeIP7HhlkTBYNo2Jd,421,Inner+r=199+d=HKBsxWmUXxI+uid=DHdbPdeIP7HhlkTBYNo2Jd
510,510,[439],199.0,Inner+r=199+d=PDWvKKU7LzF+uid=CzEq1vu9xVovl37fSVnRM9,439,Inner+r=199+d=PDWvKKU7LzF+uid=CzEq1vu9xVovl37fSVnRM9
511,511,[440],199.0,Inner+r=199+d=MHAMexFmXXk+uid=C9ZnnAnBMXo1sZFs1FDwhk,440,Inner+r=199+d=MHAMexFmXXk+uid=C9ZnnAnBMXo1sZFs1FDwhk
512,512,[440],199.0,Inner+r=199+d=MHAMexFmXXk+uid=B1mq7uQxFipPIKswWbM9lH,440,Inner+r=199+d=MHAMexFmXXk+uid=B1mq7uQxFipPIKswWbM9lH
515,515,[485],199.0,Inner+r=199+d=HpeiyvjUFTJ+uid=BzwvbwbOnnMjw3faDkjhtN,485,Inner+r=199+d=HpeiyvjUFTJ+uid=BzwvbwbOnnMjw3faDkjhtN
516,516,[463],200.0,Inner+r=200+d=HRvs3VaZ1xE+uid=4LyHkpXt3APjsLTRGdStc,463,Inner+r=200+d=HRvs3VaZ1xE+uid=4LyHkpXt3APjsLTRGdStc
517,517,[487],200.0,Inner+r=200+d=P95DQCNsyth+uid=DK3_kYxBpm2YL6TXoo0uCO,487,Inner+r=200+d=P95DQCNsyth+uid=DK3_kYxBpm2YL6TXoo0uCO
518,518,[487],200.0,Inner+r=200+d=N-B1V_zzjH2+uid=CNZLOt2Vd7a0ywXsGxS2nc,487,Inner+r=200+d=N-B1V_zzjH2+uid=CNZLOt2Vd7a0ywXsGxS2nc
521,521,[488],200.0,Inner+r=200+d=PGxnLfwqo4F+uid=YuKAI-fWXcS11yENAZ5e2,488,Inner+r=200+d=PGxnLfwqo4F+uid=YuKAI-fWXcS11yENAZ5e2
522,522,[444],200.0,Inner+r=200+d=J3RGnccZSBK+uid=CjbPK5j20KqrKz0iKa-GXf,444,Inner+r=200+d=J3RGnccZSBK+uid=CjbPK5j20KqrKz0iKa-GXf
525,525,[492],200.0,Inner+r=200+d=Lf613gBsWhV+uid=ClIdrdiwPufMbNNf_4hc5j,492,Inner+r=200+d=Lf613gBsWhV+uid=ClIdrdiwPufMbNNf_4hc5j
527,527,[492],200.0,Inner+r=200+d=E979X6dxWTg+uid=CUwFBToUVm5ppPF7ZohmY6,492,Inner+r=200+d=E979X6dxWTg+uid=CUwFBToUVm5ppPF7ZohmY6
529,529,[349],200.0,Inner+r=200+d=NwFlp6rTonL+uid=C8N38TUC5QVkLRXNO7jBQJ,349,Inner+r=200+d=NwFlp6rTonL+uid=C8N38TUC5QVkLRXNO7jBQJ
530,530,[470],200.0,Inner+r=200+d=KQg8N3n_LyC+uid=DdzDP-FlJDvaTu_42tQzZp,470,Inner+r=200+d=KQg8N3n_LyC+uid=DdzDP-FlJDvaTu_42tQzZp
531,531,[470],200.0,Inner+r=200+d=JTW6Qkt6ynu+uid=CbKhuwHbx3rGShEXfnszc0,470,Inner+r=200+d=JTW6Qkt6ynu+uid=CbKhuwHbx3rGShEXfnszc0
532,532,[470],200.0,Inner+r=200+d=H_3JwYEg0n7+uid=BB8rLzhU9jnSrImdczgdjv,470,Inner+r=200+d=H_3JwYEg0n7+uid=BB8rLzhU9jnSrImdczgdjv
533,533,[433],200.0,Inner+r=200+d=OFlf4GyN4YT+uid=_u1UKUSg410zL5L8aa_Nx,433,Inner+r=200+d=OFlf4GyN4YT+uid=_u1UKUSg410zL5L8aa_Nx
534,534,[499],200.0,Inner+r=200+d=GMiQm_V5DLI+uid=CCdpsRgzTOVQtptCt_Slb,499,Inner+r=200+d=GMiQm_V5DLI+uid=CCdpsRgzTOVQtptCt_Slb
537,537,[500],200.0,Inner+r=200+d=PmGilsaMnQG+uid=Cyhn4vtEINNaVlskUJk_qz,500,Inner+r=200+d=PmGilsaMnQG+uid=Cyhn4vtEINNaVlskUJk_qz
538,538,[500],200.0,Inner+r=200+d=EcA6fg87uRC+uid=CNED-hWzW3acNhRC6CEWxx,500,Inner+r=200+d=EcA6fg87uRC+uid=CNED-hWzW3acNhRC6CEWxx
540,540,[453],200.0,Inner+r=200+d=FgDkAL0Ct-z+uid=CgMrAVqFWMXUDkxhJYpD1O,453,Inner+r=200+d=FgDkAL0Ct-z+uid=CgMrAVqFWMXUDkxhJYpD1O
542,542,[477],200.0,Inner+r=200+d=LLIcjN1_Irf+uid=CmxAREfhyuZV6a0eZ4nmYI,477,Inner+r=200+d=LLIcjN1_Irf+uid=CmxAREfhyuZV6a0eZ4nmYI
543,543,[477],200.0,Inner+r=200+d=Ksli87l2CCZ+uid=B8_8Rskkkl1B7TNNCKwhR1,477,Inner+r=200+d=Ksli87l2CCZ+uid=B8_8Rskkkl1B7TNNCKwhR1
545,545,[479],200.0,Inner+r=200+d=EVZ5Xi_KNTC+uid=COkD_ZNDO2DGHkBqZgp6e3,479,Inner+r=200+d=EVZ5Xi_KNTC+uid=COkD_ZNDO2DGHkBqZgp6e3
546,546,[479],200.0,Inner+r=200+d=Mp-Hj0t9t05+uid=yhkI4h-y-hqs5IDSeuod1,479,Inner+r=200+d=Mp-Hj0t9t05+uid=yhkI4h-y-hqs5IDSeuod1
548,548,[510],200.0,Inner+r=200+d=CvVvmJHD8mk+uid=RV8izv6-eL_etwK7l3WAB,510,Inner+r=200+d=CvVvmJHD8mk+uid=RV8izv6-eL_etwK7l3WAB
549,549,[510],200.0,Inner+r=200+d=Mp-Hj0t9t05+uid=C3TzQQVGOFLZxDRyPd4TjY,510,Inner+r=200+d=Mp-Hj0t9t05+uid=C3TzQQVGOFLZxDRyPd4TjY
550,550,[511],200.0,Inner+r=200+d=EMEPfxDqIzE+uid=BmU8O3j6CfomR-wVQ7a9Ck,511,Inner+r=200+d=EMEPfxDqIzE+uid=BmU8O3j6CfomR-wVQ7a9Ck
552,552,[512],200.0,Inner+r=200+d=KCarAZ6OZGD+uid=DHSV35I3yVQCmb8i2GzsEz,512,Inner+r=200+d=KCarAZ6OZGD+uid=DHSV35I3yVQCmb8i2GzsEz
554,554,[414],200.0,Inner+r=200+d=G6PRutqFOu8+uid=RGAzZQv6cqTRP7-EbYEM2,414,Inner+r=200+d=G6PRutqFOu8+uid=RGAzZQv6cqTRP7-EbYEM2
555,555,[485],200.0,Inner+r=200+d=G6PRutqFOu8+uid=zTHa45CsGJzhNpoJIo_92,485,Inner+r=200+d=G6PRutqFOu8+uid=zTHa45CsGJzhNpoJIo_92
556,556,[515],200.0,Inner+r=200+d=PIRJpvJLbM4+uid=DpoaJYi2LMul3-NvGs9CTZ,515,Inner+r=200+d=PIRJpvJLbM4+uid=DpoaJYi2LMul3-NvGs9CTZ
658,658,[516],201.0,20108,516,20108
659,659,[516],201.0,20109,516,20109
660,660,[516],201.0,20101,516,20101
661,661,[517],201.0,20106,517,20106
662,662,[517],201.0,20102,517,20102
663,663,[518],201.0,20107,518,20107
664,664,[518],201.0,20110,518,20110
665,665,[518],201.0,20103,518,20103
666,666,[518],201.0,20105,518,20105
667,667,[487],201.0,20104,487,20104
668,668,[488],201.0,20131,488,20131
669,669,[521],201.0,20140,521,20140
670,670,[521],201.0,20139,521,20139
671,671,[521],201.0,20135,521,20135
672,672,[521],201.0,20136,521,20136
673,673,[522],201.0,20132,522,20132
674,674,[522],201.0,20134,522,20134
675,675,[444],201.0,20133,444,20133
676,676,[467],201.0,20151,467,20151
677,677,[525],201.0,20152,525,20152
678,678,[525],201.0,20155,525,20155
679,679,[492],201.0,20153,492,20153
680,680,[527],201.0,20159,527,20159
681,681,[527],201.0,20160,527,20160
682,682,[527],201.0,20154,527,20154
683,683,[527],201.0,20158,527,20158
684,684,[527],201.0,20156,527,20156
685,685,[430],201.0,20157,430,20157
686,686,[529],201.0,20138,529,20138
687,687,[529],201.0,20137,529,20137
688,688,[530],201.0,20161,530,20161
689,689,[530],201.0,20167,530,20167
690,690,[530],201.0,20164,530,20164
691,691,[531],201.0,20170,531,20170
692,692,[531],201.0,20169,531,20169
693,693,[531],201.0,20162,531,20162
694,694,[531],201.0,20165,531,20165
695,695,[531],201.0,20166,531,20166
696,696,[532],201.0,20163,532,20163
697,697,[532],201.0,20168,532,20168
698,698,[533],201.0,20180,533,20180
699,699,[533],201.0,20171,533,20171
700,700,[533],201.0,20177,533,20177
701,701,[533],201.0,20178,533,20178
702,702,[534],201.0,20172,534,20172
703,703,[534],201.0,20175,534,20175
704,704,[534],201.0,20173,534,20173
705,705,[534],201.0,20174,534,20174
706,706,[499],201.0,20176,499,20176
707,707,[499],201.0,20179,499,20179
708,708,[537],201.0,20181,537,20181
709,709,[537],201.0,20182,537,20182
710,710,[537],201.0,20186,537,20186
711,711,[538],201.0,20183,538,20183
712,712,[538],201.0,20188,538,20188
713,713,[421],201.0,20196,421,20196
714,714,[540],201.0,20189,540,20189
715,715,[540],201.0,20185,540,20185
716,716,[540],201.0,20184,540,20184
717,717,[540],201.0,20187,540,20187
718,718,[453],201.0,20190,453,20190
719,719,[542],201.0,20194,542,20194
720,720,[542],201.0,20191,542,20191
721,721,[542],201.0,20193,542,20193
722,722,[543],201.0,20200,543,20200
723,723,[543],201.0,20195,543,20195
724,724,[543],201.0,20192,543,20192
725,725,[543],201.0,20197,543,20197
726,726,[543],201.0,20198,543,20198
727,727,[423],201.0,20199,423,20199
728,728,[545],201.0,20111,545,20111
729,729,[545],201.0,20118,545,20118
730,730,[546],201.0,20113,546,20113
731,731,[546],201.0,20120,546,20120
732,732,[439],201.0,20112,439,20112
733,733,[548],201.0,20114,548,20114
734,734,[548],201.0,20119,548,20119
735,735,[549],201.0,20117,549,20117
736,736,[549],201.0,20127,549,20127
737,737,[549],201.0,20116,549,20116
738,738,[550],201.0,20126,550,20126
739,739,[550],201.0,20123,550,20123
740,740,[550],201.0,20115,550,20115
741,741,[550],201.0,20124,550,20124
742,742,[550],201.0,20122,550,20122
743,743,[511],201.0,20121,511,20121
744,744,[552],201.0,20125,552,20125
745,745,[552],201.0,20129,552,20129
746,746,[552],201.0,20128,552,20128
747,747,[512],201.0,20130,512,20130
748,748,[554],201.0,20149,554,20149
749,749,[554],201.0,20141,554,20141
750,750,[554],201.0,20145,554,20145
751,751,[554],201.0,20148,554,20148
752,752,[555],201.0,20142,555,20142
753,753,[555],201.0,20147,555,20147
754,754,[556],201.0,20143,556,20143
755,755,[556],201.0,20150,556,20150
756,756,[556],201.0,20146,556,20146
757,757,[515],201.0,20144,515,20144
