,notebook,replicate,treatment,first rank,population size estimate at first rank,population size upper bound at first rank,population size lower bound at first rank,second rank,population size estimate at second rank,population size upper bound at second rank,population size lower bound at second rank,nonoverlapping CI,Mann-Whitney p,Mann-Whitney significant at alpha = 0.05,Mann-Whitney significant at alpha = 0.01
0,ne-inference,0,range-expansion,33,4.339651847779262,7.414209886689671,2.0810317415990895,100,46.540322696805354,79.51322658405425,22.317893737461628,True,1.3345428963328198e-05,True,True
1,ne-inference,0,range-expansion,33,4.339651847779262,7.414209886689671,2.0810317415990895,166,36.6024529436603,62.534571438225505,17.55229890967479,True,2.6401005657249293e-07,True,True
2,ne-inference,0,range-expansion,100,46.540322696805354,79.51322658405425,22.317893737461628,33,4.339651847779262,7.414209886689671,2.0810317415990895,True,1.3345428963328198e-05,True,True
3,ne-inference,0,range-expansion,100,46.540322696805354,79.51322658405425,22.317893737461628,166,36.6024529436603,62.534571438225505,17.55229890967479,False,0.11991517969944168,False,False
4,ne-inference,0,range-expansion,166,36.6024529436603,62.534571438225505,17.55229890967479,33,4.339651847779262,7.414209886689671,2.0810317415990895,True,2.6401005657249293e-07,True,True
5,ne-inference,0,range-expansion,166,36.6024529436603,62.534571438225505,17.55229890967479,100,46.540322696805354,79.51322658405425,22.317893737461628,False,0.11991517969944168,False,False
