,id,ancestor_list,origin_time,taxon_label,ancestor_id,name
553,553,[525],200.0,Inner+r=200+d=KKlIYmDrFHq+uid=VwM3VmDZATHb7tu28heXe,525,Inner+r=200+d=KKlIYmDrFHq+uid=VwM3VmDZATHb7tu28heXe
558,558,[505],200.0,Inner+r=200+d=JVNC5DYjShX+uid=XJJJf-zFNoIYwQ9cKa-Js,505,Inner+r=200+d=JVNC5DYjShX+uid=XJJJf-zFNoIYwQ9cKa-Js
559,559,[506],200.0,Inner+r=200+d=HbeoS7VqbpH+uid=BHFYp-S6RImKkXKgUeOyXl,506,Inner+r=200+d=HbeoS7VqbpH+uid=BHFYp-S6RImKkXKgUeOyXl
560,560,[528],200.0,Inner+r=200+d=H9BxtZmYnHf+uid=H4w8RBWKHSJQ-wlpwU26b,528,Inner+r=200+d=H9BxtZmYnHf+uid=H4w8RBWKHSJQ-wlpwU26b
561,561,[528],200.0,Inner+r=200+d=JVNC5DYjShX+uid=RV8izv6-eL_etwK7l3WAB,528,Inner+r=200+d=JVNC5DYjShX+uid=RV8izv6-eL_etwK7l3WAB
562,562,[506],200.0,Inner+r=200+d=OM3ERhe_OBg+uid=DCNEcvW1h5aq1hGj6Axry9,506,Inner+r=200+d=OM3ERhe_OBg+uid=DCNEcvW1h5aq1hGj6Axry9
564,564,[493],200.0,Inner+r=200+d=H_KhCKO8UTq+uid=CmPgwy-TiXsLlswnrC1TL6,493,Inner+r=200+d=H_KhCKO8UTq+uid=CmPgwy-TiXsLlswnrC1TL6
566,566,[494],200.0,Inner+r=200+d=Od24iBXDB-I+uid=Syy8_xHrdyS2bTyLYpQY2,494,Inner+r=200+d=Od24iBXDB-I+uid=Syy8_xHrdyS2bTyLYpQY2
567,567,[495],200.0,Inner+r=200+d=Iov5IPy4ymH+uid=BlsYT3btPzC-dG6-vNfoCi,495,Inner+r=200+d=Iov5IPy4ymH+uid=BlsYT3btPzC-dG6-vNfoCi
568,568,[495],200.0,Inner+r=200+d=Gmg_IEeFKl_+uid=DhAYzFkg82YzV9by7E4Zmh,495,Inner+r=200+d=Gmg_IEeFKl_+uid=DhAYzFkg82YzV9by7E4Zmh
569,569,[513],200.0,Inner+r=200+d=OIODBK3vS1E+uid=D60yyv5ZXjywe_quqJHlPL,513,Inner+r=200+d=OIODBK3vS1E+uid=D60yyv5ZXjywe_quqJHlPL
571,571,[537],200.0,Inner+r=200+d=PsRtpVqzzgU+uid=BFzalJWkUNI1Gc1MxMXsON,537,Inner+r=200+d=PsRtpVqzzgU+uid=BFzalJWkUNI1Gc1MxMXsON
572,572,[538],200.0,Inner+r=200+d=IVArDRLh__c+uid=hhYZkTUn_znPYf9dOyVIc,538,Inner+r=200+d=IVArDRLh__c+uid=hhYZkTUn_znPYf9dOyVIc
573,573,[538],200.0,Inner+r=200+d=Oz3m0Qo3CiV+uid=CdYbaovxwa0Cz0MYpuHuv,538,Inner+r=200+d=Oz3m0Qo3CiV+uid=CdYbaovxwa0Cz0MYpuHuv
576,576,[499],200.0,Inner+r=200+d=MQ-EyvO4Xo0+uid=BOSLcgsgc7OXrq6S5HoGbj,499,Inner+r=200+d=MQ-EyvO4Xo0+uid=BOSLcgsgc7OXrq6S5HoGbj
577,577,[499],200.0,Inner+r=200+d=HrtDlgPdwgp+uid=2kwRS5Dnnbf0mdwrP3DqB,499,Inner+r=200+d=HrtDlgPdwgp+uid=2kwRS5Dnnbf0mdwrP3DqB
578,578,[499],200.0,Inner+r=200+d=HrtDlgPdwgp+uid=sDazDkCWGlwzO1Q2z8rmi,499,Inner+r=200+d=HrtDlgPdwgp+uid=sDazDkCWGlwzO1Q2z8rmi
579,579,[544],200.0,Inner+r=200+d=KQ-UyG5RTo1+uid=DxOgiZj9mUnL86pQphJ1Px,544,Inner+r=200+d=KQ-UyG5RTo1+uid=DxOgiZj9mUnL86pQphJ1Px
581,581,[520],200.0,Inner+r=200+d=LoKJiBRTsWF+uid=BewcPR7vuYqUasDO5sGn3c,520,Inner+r=200+d=LoKJiBRTsWF+uid=BewcPR7vuYqUasDO5sGn3c
582,582,[521],200.0,Inner+r=200+d=Ck1remAduT9+uid=Cco1TWsMwc7IEIEjmzRz6j,521,Inner+r=200+d=Ck1remAduT9+uid=Cco1TWsMwc7IEIEjmzRz6j
583,583,[547],200.0,Inner+r=200+d=H9BYoYz1IcM+uid=MYH_ppNXa-JEnvUcefOhX,547,Inner+r=200+d=H9BYoYz1IcM+uid=MYH_ppNXa-JEnvUcefOhX
584,584,[547],200.0,Inner+r=200+d=NB21LASB0_n+uid=DHAMgMPTvBa4S67W_6ZGA2,547,Inner+r=200+d=NB21LASB0_n+uid=DHAMgMPTvBa4S67W_6ZGA2
585,585,[521],200.0,Inner+r=200+d=H9BYoYz1IcM+uid=iGXx3mE-9ZSqsukJqYhPh,521,Inner+r=200+d=H9BYoYz1IcM+uid=iGXx3mE-9ZSqsukJqYhPh
686,686,[489],201.0,20101,489,20101
687,687,[550],201.0,20115,550,20115
688,688,[550],201.0,20144,550,20144
689,689,[550],201.0,20103,550,20103
690,690,[550],201.0,20117,550,20117
691,691,[550],201.0,20143,550,20143
692,692,[524],201.0,20122,524,20122
693,693,[524],201.0,20123,524,20123
694,694,[553],201.0,20119,553,20119
695,695,[553],201.0,20102,553,20102
696,696,[525],201.0,20104,525,20104
697,697,[525],201.0,20121,525,20121
698,698,[525],201.0,20139,525,20139
699,699,[525],201.0,20150,525,20150
700,700,[558],201.0,20132,558,20132
701,701,[558],201.0,20128,558,20128
702,702,[558],201.0,20105,558,20105
703,703,[558],201.0,20113,558,20113
704,704,[559],201.0,20134,559,20134
705,705,[559],201.0,20107,559,20107
706,706,[559],201.0,20111,559,20111
707,707,[559],201.0,20112,559,20112
708,708,[560],201.0,20146,560,20146
709,709,[560],201.0,20108,560,20108
710,710,[561],201.0,20129,561,20129
711,711,[561],201.0,20147,561,20147
712,712,[561],201.0,20126,561,20126
713,713,[561],201.0,20130,561,20130
714,714,[561],201.0,20133,561,20133
715,715,[562],201.0,20148,562,20148
716,716,[562],201.0,20116,562,20116
717,717,[562],201.0,20120,562,20120
718,718,[493],201.0,20109,493,20109
719,719,[564],201.0,20149,564,20149
720,720,[564],201.0,20127,564,20127
721,721,[564],201.0,20114,564,20114
722,722,[564],201.0,20135,564,20135
723,723,[564],201.0,20136,564,20136
724,724,[564],201.0,20141,564,20141
725,725,[494],201.0,20125,494,20125
726,726,[566],201.0,20145,566,20145
727,727,[566],201.0,20142,566,20142
728,728,[566],201.0,20131,566,20131
729,729,[566],201.0,20138,566,20138
730,730,[566],201.0,20140,566,20140
731,731,[567],201.0,20137,567,20137
732,732,[567],201.0,20118,567,20118
733,733,[567],201.0,20106,567,20106
734,734,[568],201.0,20110,568,20110
735,735,[568],201.0,20124,568,20124
736,736,[569],201.0,20153,569,20153
737,737,[569],201.0,20160,569,20160
738,738,[569],201.0,20156,569,20156
739,739,[569],201.0,20151,569,20151
740,740,[569],201.0,20152,569,20152
741,741,[569],201.0,20154,569,20154
742,742,[569],201.0,20157,569,20157
743,743,[537],201.0,20155,537,20155
744,744,[571],201.0,20158,571,20158
745,745,[571],201.0,20159,571,20159
746,746,[572],201.0,20162,572,20162
747,747,[572],201.0,20167,572,20167
748,748,[572],201.0,20168,572,20168
749,749,[572],201.0,20169,572,20169
750,750,[572],201.0,20161,572,20161
751,751,[572],201.0,20163,572,20163
752,752,[572],201.0,20164,572,20164
753,753,[573],201.0,20170,573,20170
754,754,[573],201.0,20165,573,20165
755,755,[573],201.0,20166,573,20166
756,756,[498],201.0,20171,498,20171
757,757,[498],201.0,20173,498,20173
758,758,[576],201.0,20180,576,20180
759,759,[576],201.0,20172,576,20172
760,760,[576],201.0,20176,576,20176
761,761,[577],201.0,20174,577,20174
762,762,[577],201.0,20175,577,20175
763,763,[578],201.0,20179,578,20179
764,764,[578],201.0,20177,578,20177
765,765,[578],201.0,20178,578,20178
766,766,[579],201.0,20189,579,20189
767,767,[579],201.0,20187,579,20187
768,768,[579],201.0,20181,579,20181
769,769,[579],201.0,20185,579,20185
770,770,[579],201.0,20183,579,20183
771,771,[579],201.0,20186,579,20186
772,772,[544],201.0,20184,544,20184
773,773,[581],201.0,20188,581,20188
774,774,[581],201.0,20190,581,20190
775,775,[581],201.0,20182,581,20182
776,776,[582],201.0,20191,582,20191
777,777,[582],201.0,20193,582,20193
778,778,[583],201.0,20192,583,20192
779,779,[583],201.0,20199,583,20199
780,780,[584],201.0,20200,584,20200
781,781,[584],201.0,20194,584,20194
782,782,[584],201.0,20198,584,20198
783,783,[585],201.0,20195,585,20195
784,784,[585],201.0,20197,585,20197
785,785,[585],201.0,20196,585,20196
