,notebook,replicate,treatment,first rank,population size estimate at first rank,population size upper bound at first rank,population size lower bound at first rank,second rank,population size estimate at second rank,population size upper bound at second rank,population size lower bound at second rank,nonoverlapping CI,Mann-Whitney p,Mann-Whitney significant at alpha = 0.05,Mann-Whitney significant at alpha = 0.01
0,ne-inference,4,range-expansion,33,8.602736934181499,14.697606966475522,4.125346744997494,100,68.36480426140983,116.79992438009319,32.78358095684716,True,5.630456625171976e-05,True,True
1,ne-inference,4,range-expansion,33,8.602736934181499,14.697606966475522,4.125346744997494,166,64.24497101144658,109.7612702472687,30.807960777164684,True,1.13919714934222e-07,True,True
2,ne-inference,4,range-expansion,100,68.36480426140983,116.79992438009319,32.78358095684716,33,8.602736934181499,14.697606966475522,4.125346744997494,True,5.630456625171976e-05,True,True
3,ne-inference,4,range-expansion,100,68.36480426140983,116.79992438009319,32.78358095684716,166,64.24497101144658,109.7612702472687,30.807960777164684,False,0.022251878897781085,True,False
4,ne-inference,4,range-expansion,166,64.24497101144658,109.7612702472687,30.807960777164684,33,8.602736934181499,14.697606966475522,4.125346744997494,True,1.13919714934222e-07,True,True
5,ne-inference,4,range-expansion,166,64.24497101144658,109.7612702472687,30.807960777164684,100,68.36480426140983,116.79992438009319,32.78358095684716,False,0.022251878897781085,True,False
