,id,ancestor_list,origin_time,taxon_label,ancestor_id,name
513,513,[500],198.0,Inner+r=198+d=OWFPyFUSnuf+uid=CcfUmKj3bch1ZCdANpiPZo,500,Inner+r=198+d=OWFPyFUSnuf+uid=CcfUmKj3bch1ZCdANpiPZo
515,515,[501],198.0,Inner+r=198+d=OWFPyFUSnuf+uid=DK3_kYxBpm2YL6TXoo0uCO,501,Inner+r=198+d=OWFPyFUSnuf+uid=DK3_kYxBpm2YL6TXoo0uCO
518,518,[502],198.0,Inner+r=198+d=OWFPyFUSnuf+uid=CjEKhJt5dbKGTDcc-uf7oR,502,Inner+r=198+d=OWFPyFUSnuf+uid=CjEKhJt5dbKGTDcc-uf7oR
529,529,[197],198.0,Inner+r=198+d=Ld2kgQAt4te+uid=C6D_C36hdMTlEuK-omFOfn,197,Inner+r=198+d=Ld2kgQAt4te+uid=C6D_C36hdMTlEuK-omFOfn
530,530,[197],198.0,Inner+r=198+d=OlS20NyYBVk+uid=CyjYqs0dhoQXlSbIbNVZJP,197,Inner+r=198+d=OlS20NyYBVk+uid=CyjYqs0dhoQXlSbIbNVZJP
531,531,[198],198.0,Inner+r=198+d=PhmnMkPw7NR+uid=l9GNWakourSUKv25awEyk,198,Inner+r=198+d=PhmnMkPw7NR+uid=l9GNWakourSUKv25awEyk
532,532,[511],198.0,Inner+r=198+d=Mz0eMSdbNzs+uid=DUOx3VifB4SKKgkpsWiQ2R,511,Inner+r=198+d=Mz0eMSdbNzs+uid=DUOx3VifB4SKKgkpsWiQ2R
540,540,[501],199.0,Inner+r=199+d=KiTKvd0VfXi+uid=CbKbVL5YfdIR-M6XrbNPqN,501,Inner+r=199+d=KiTKvd0VfXi+uid=CbKbVL5YfdIR-M6XrbNPqN
547,547,[503],199.0,Inner+r=199+d=Nhpq5vcoXFz+uid=BZp4sTcxXZabfMulhxO4Mb,503,Inner+r=199+d=Nhpq5vcoXFz+uid=BZp4sTcxXZabfMulhxO4Mb
554,554,[529],199.0,Inner+r=199+d=McMC8dOI6kl+uid=CSt1YwU9tDkcjiiWpTWL9G,529,Inner+r=199+d=McMC8dOI6kl+uid=CSt1YwU9tDkcjiiWpTWL9G
557,557,[530],199.0,Inner+r=199+d=CIu5THJgFdj+uid=C6LtdX4TgeEmwiDT9QToxg,530,Inner+r=199+d=CIu5THJgFdj+uid=C6LtdX4TgeEmwiDT9QToxg
559,559,[531],199.0,Inner+r=199+d=PI3GevCB35b+uid=BrtoWgvVErOUmK-xODh6Hn,531,Inner+r=199+d=PI3GevCB35b+uid=BrtoWgvVErOUmK-xODh6Hn
560,560,[532],199.0,Inner+r=199+d=L6TfhQV5_8x+uid=sDazDkCWGlwzO1Q2z8rmi,532,Inner+r=199+d=L6TfhQV5_8x+uid=sDazDkCWGlwzO1Q2z8rmi
563,563,[191],199.0,Inner+r=199+d=OMN6tukJw90+uid=DtqSu0Vgua0lxLRkm7JU6D,191,Inner+r=199+d=OMN6tukJw90+uid=DtqSu0Vgua0lxLRkm7JU6D
564,564,[513],200.0,Inner+r=200+d=POHyD0g--R1+uid=4LyHkpXt3APjsLTRGdStc,513,Inner+r=200+d=POHyD0g--R1+uid=4LyHkpXt3APjsLTRGdStc
566,566,[500],200.0,Inner+r=200+d=HeCccV8Q0Jy+uid=BwKTgVU1HSwej7RrUqLVUf,500,Inner+r=200+d=HeCccV8Q0Jy+uid=BwKTgVU1HSwej7RrUqLVUf
569,569,[540],200.0,Inner+r=200+d=PszWvs-zE1i+uid=BgkAdykjxOXYOSTwX1x7mq,540,Inner+r=200+d=PszWvs-zE1i+uid=BgkAdykjxOXYOSTwX1x7mq
570,570,[540],200.0,Inner+r=200+d=F1S7_Ubp0Jl+uid=Z3i3toOIARUFTu8fO1Waf,540,Inner+r=200+d=F1S7_Ubp0Jl+uid=Z3i3toOIARUFTu8fO1Waf
571,571,[501],200.0,Inner+r=200+d=PszWvs-zE1i+uid=U_n68s03sdK_G7m-o4zyU,501,Inner+r=200+d=PszWvs-zE1i+uid=U_n68s03sdK_G7m-o4zyU
573,573,[518],200.0,Inner+r=200+d=PszWvs-zE1i+uid=C4phcVaDEVqAVRmMChMmeX,518,Inner+r=200+d=PszWvs-zE1i+uid=C4phcVaDEVqAVRmMChMmeX
574,574,[502],200.0,Inner+r=200+d=MsgVuKhOhRs+uid=BHFYp-S6RImKkXKgUeOyXl,502,Inner+r=200+d=MsgVuKhOhRs+uid=BHFYp-S6RImKkXKgUeOyXl
575,575,[502],200.0,Inner+r=200+d=PszWvs-zE1i+uid=DhAYzFkg82YzV9by7E4Zmh,502,Inner+r=200+d=PszWvs-zE1i+uid=DhAYzFkg82YzV9by7E4Zmh
576,576,[503],200.0,Inner+r=200+d=MbuZsIBXzJd+uid=Bv6lHKT64s9c4z3XCSlH2U,503,Inner+r=200+d=MbuZsIBXzJd+uid=Bv6lHKT64s9c4z3XCSlH2U
577,577,[547],200.0,Inner+r=200+d=NbbUTEXAd8V+uid=BW4KJGZj9CO4oPQoNOB1HX,547,Inner+r=200+d=NbbUTEXAd8V+uid=BW4KJGZj9CO4oPQoNOB1HX
579,579,[504],200.0,Inner+r=200+d=MsgVuKhOhRs+uid=y6cBpgs5J3rp3JaPUVPNt,504,Inner+r=200+d=MsgVuKhOhRs+uid=y6cBpgs5J3rp3JaPUVPNt
581,581,[505],200.0,Inner+r=200+d=PVRj7oUwIin+uid=CvXkkL37qq-mlAd2y1QMzk,505,Inner+r=200+d=PVRj7oUwIin+uid=CvXkkL37qq-mlAd2y1QMzk
582,582,[505],200.0,Inner+r=200+d=PszWvs-zE1i+uid=CXM--VvqfIeRk_0k2CocVM,505,Inner+r=200+d=PszWvs-zE1i+uid=CXM--VvqfIeRk_0k2CocVM
583,583,[484],200.0,Inner+r=200+d=GlE3ZBpvpcK+uid=ByRwrdrvuirtUVNmRAOdFC,484,Inner+r=200+d=GlE3ZBpvpcK+uid=ByRwrdrvuirtUVNmRAOdFC
585,585,[554],200.0,Inner+r=200+d=KeUw3QCM60N+uid=BHlKuR-rq3tXOqEQcRn-af,554,Inner+r=200+d=KeUw3QCM60N+uid=BHlKuR-rq3tXOqEQcRn-af
586,586,[554],200.0,Inner+r=200+d=JaY53_0B6Dx+uid=UAvkc7OnY7eO7pDbQzRSh,554,Inner+r=200+d=JaY53_0B6Dx+uid=UAvkc7OnY7eO7pDbQzRSh
588,588,[530],200.0,Inner+r=200+d=IQ7Mkd7py-t+uid=DztDUZj_aZcBsEsow9ZEt1,530,Inner+r=200+d=IQ7Mkd7py-t+uid=DztDUZj_aZcBsEsow9ZEt1
589,589,[557],200.0,Inner+r=200+d=NjE8UJaK52G+uid=CgMrAVqFWMXUDkxhJYpD1O,557,Inner+r=200+d=NjE8UJaK52G+uid=CgMrAVqFWMXUDkxhJYpD1O
590,590,[557],200.0,Inner+r=200+d=H-U6YyKxiMu+uid=BqOTLrb1PQs53wltAOQDTQ,557,Inner+r=200+d=H-U6YyKxiMu+uid=BqOTLrb1PQs53wltAOQDTQ
592,592,[531],200.0,Inner+r=200+d=JWCPNzl_L9i+uid=gitn_255Jvl4l6KBCnqIf,531,Inner+r=200+d=JWCPNzl_L9i+uid=gitn_255Jvl4l6KBCnqIf
595,595,[560],200.0,Inner+r=200+d=EpYfHhNVOlI+uid=CQMdSVOetjsB27L7GvTN-1,560,Inner+r=200+d=EpYfHhNVOlI+uid=CQMdSVOetjsB27L7GvTN-1
597,597,[532],200.0,Inner+r=200+d=Gi1YCYOoQWo+uid=BY1RoFCoB6kJLyM6SuY0rM,532,Inner+r=200+d=Gi1YCYOoQWo+uid=BY1RoFCoB6kJLyM6SuY0rM
598,598,[511],200.0,Inner+r=200+d=GoSOi0WRVUZ+uid=BHuWO0OXmCh744kV8VphSG,511,Inner+r=200+d=GoSOi0WRVUZ+uid=BHuWO0OXmCh744kV8VphSG
599,599,[563],200.0,Inner+r=200+d=L4AUSWc--sj+uid=BAlQoDQUhQOUIq_VckiLzl,563,Inner+r=200+d=L4AUSWc--sj+uid=BAlQoDQUhQOUIq_VckiLzl
600,600,[563],200.0,Inner+r=200+d=GuPJgBidjdc+uid=51ZdkQLKC9vV0xjMhWNYH,563,Inner+r=200+d=GuPJgBidjdc+uid=51ZdkQLKC9vV0xjMhWNYH
702,702,[564],201.0,20144,564,20144
703,703,[564],201.0,20150,564,20150
704,704,[564],201.0,20101,564,20101
705,705,[564],201.0,20114,564,20114
706,706,[513],201.0,20135,513,20135
707,707,[566],201.0,20145,566,20145
708,708,[566],201.0,20136,566,20136
709,709,[566],201.0,20108,566,20108
710,710,[566],201.0,20110,566,20110
711,711,[566],201.0,20130,566,20130
712,712,[566],201.0,20133,566,20133
713,713,[515],201.0,20102,515,20102
714,714,[515],201.0,20131,515,20131
715,715,[569],201.0,20127,569,20127
716,716,[569],201.0,20103,569,20103
717,717,[569],201.0,20107,569,20107
718,718,[570],201.0,20148,570,20148
719,719,[570],201.0,20126,570,20126
720,720,[570],201.0,20105,570,20105
721,721,[570],201.0,20113,570,20113
722,722,[571],201.0,20106,571,20106
723,723,[571],201.0,20146,571,20146
724,724,[571],201.0,20140,571,20140
725,725,[571],201.0,20121,571,20121
726,726,[518],201.0,20104,518,20104
727,727,[573],201.0,20120,573,20120
728,728,[573],201.0,20143,573,20143
729,729,[573],201.0,20129,573,20129
730,730,[574],201.0,20138,574,20138
731,731,[574],201.0,20109,574,20109
732,732,[574],201.0,20134,574,20134
733,733,[575],201.0,20142,575,20142
734,734,[575],201.0,20112,575,20112
735,735,[576],201.0,20124,576,20124
736,736,[576],201.0,20115,576,20115
737,737,[577],201.0,20141,577,20141
738,738,[577],201.0,20116,577,20116
739,739,[577],201.0,20123,577,20123
740,740,[547],201.0,20149,547,20149
741,741,[579],201.0,20117,579,20117
742,742,[579],201.0,20147,579,20147
743,743,[579],201.0,20132,579,20132
744,744,[504],201.0,20118,504,20118
745,745,[581],201.0,20137,581,20137
746,746,[581],201.0,20122,581,20122
747,747,[582],201.0,20139,582,20139
748,748,[582],201.0,20128,582,20128
749,749,[583],201.0,20125,583,20125
750,750,[583],201.0,20111,583,20111
751,751,[484],201.0,20119,484,20119
752,752,[585],201.0,20159,585,20159
753,753,[585],201.0,20155,585,20155
754,754,[585],201.0,20157,585,20157
755,755,[585],201.0,20151,585,20151
756,756,[585],201.0,20156,585,20156
757,757,[585],201.0,20152,585,20152
758,758,[586],201.0,20160,586,20160
759,759,[586],201.0,20153,586,20153
760,760,[586],201.0,20158,586,20158
761,761,[529],201.0,20154,529,20154
762,762,[588],201.0,20181,588,20181
763,763,[588],201.0,20190,588,20190
764,764,[588],201.0,20182,588,20182
765,765,[589],201.0,20187,589,20187
766,766,[589],201.0,20183,589,20183
767,767,[590],201.0,20189,590,20189
768,768,[590],201.0,20186,590,20186
769,769,[590],201.0,20184,590,20184
770,770,[590],201.0,20188,590,20188
771,771,[557],201.0,20185,557,20185
772,772,[592],201.0,20169,592,20169
773,773,[592],201.0,20163,592,20163
774,774,[592],201.0,20168,592,20168
775,775,[592],201.0,20161,592,20161
776,776,[592],201.0,20166,592,20166
777,777,[592],201.0,20167,592,20167
778,778,[592],201.0,20162,592,20162
779,779,[592],201.0,20165,592,20165
780,780,[559],201.0,20164,559,20164
781,781,[559],201.0,20170,559,20170
782,782,[595],201.0,20171,595,20171
783,783,[595],201.0,20175,595,20175
784,784,[595],201.0,20172,595,20172
785,785,[560],201.0,20176,560,20176
786,786,[597],201.0,20180,597,20180
787,787,[597],201.0,20177,597,20177
788,788,[597],201.0,20179,597,20179
789,789,[598],201.0,20173,598,20173
790,790,[598],201.0,20178,598,20178
791,791,[598],201.0,20174,598,20174
792,792,[599],201.0,20191,599,20191
793,793,[599],201.0,20192,599,20192
794,794,[599],201.0,20200,599,20200
795,795,[599],201.0,20199,599,20199
796,796,[599],201.0,20198,599,20198
797,797,[600],201.0,20195,600,20195
798,798,[600],201.0,20196,600,20196
799,799,[600],201.0,20193,600,20193
800,800,[600],201.0,20194,600,20194
801,801,[563],201.0,20197,563,20197
